# RBT-102 structural carriage -- runs/RBT-90/forage-805

seed 805; state.json season 600 of 600; fauna: conventional (fixed_body 'pioneer'); window seasons 300-599
genomes saved at birth: 1286; living names without a genome: 0

## Positive control (before any number)

  20 window genomes (seed 102); installs ((1.0, 1.0), (8.0, -1.0)) (w, sign)
  installed motif detected 40 of 40; install invalid 0; bare genomes carrying 0 of 20
  positive control: PASSED

## Carriage per season (living conventional fauna)

| season | alive | carriers | fraction | mean depth |
| 465 | 60 | 0 | 0.0000 | 15.4 |
| 466 | 60 | 0 | 0.0000 | 15.7 |
| 467 | 60 | 0 | 0.0000 | 15.6 |
| 468 | 60 | 0 | 0.0000 | 15.7 |
| 469 | 60 | 0 | 0.0000 | 15.7 |
| 470 | 60 | 0 | 0.0000 | 15.7 |
| 471 | 60 | 0 | 0.0000 | 15.7 |
| 472 | 60 | 0 | 0.0000 | 15.7 |
| 473 | 60 | 0 | 0.0000 | 15.7 |
| 474 | 60 | 0 | 0.0000 | 15.7 |
| 475 | 60 | 0 | 0.0000 | 15.7 |
| 476 | 60 | 0 | 0.0000 | 15.6 |
| 477 | 60 | 0 | 0.0000 | 15.6 |
| 478 | 60 | 0 | 0.0000 | 15.8 |
| 479 | 60 | 0 | 0.0000 | 15.8 |
| 480 | 60 | 0 | 0.0000 | 15.8 |
| 481 | 60 | 0 | 0.0000 | 15.8 |
| 482 | 60 | 0 | 0.0000 | 15.8 |
| 483 | 60 | 0 | 0.0000 | 15.9 |
| 484 | 60 | 0 | 0.0000 | 15.9 |
| 485 | 60 | 0 | 0.0000 | 15.8 |
| 486 | 60 | 0 | 0.0000 | 16.1 |
| 487 | 60 | 0 | 0.0000 | 16.0 |
| 488 | 60 | 0 | 0.0000 | 16.0 |
| 489 | 60 | 0 | 0.0000 | 16.1 |
| 490 | 60 | 0 | 0.0000 | 16.1 |
| 491 | 60 | 0 | 0.0000 | 16.1 |
| 492 | 60 | 0 | 0.0000 | 16.1 |
| 493 | 60 | 0 | 0.0000 | 16.2 |
| 494 | 60 | 0 | 0.0000 | 16.2 |
| 495 | 60 | 0 | 0.0000 | 16.3 |
| 496 | 60 | 0 | 0.0000 | 16.3 |
| 497 | 60 | 0 | 0.0000 | 16.3 |
| 498 | 60 | 0 | 0.0000 | 16.2 |
| 499 | 60 | 0 | 0.0000 | 16.2 |
| 500 | 60 | 0 | 0.0000 | 16.3 |
| 501 | 60 | 0 | 0.0000 | 16.2 |
| 502 | 60 | 0 | 0.0000 | 16.3 |
| 503 | 60 | 0 | 0.0000 | 16.4 |
| 504 | 60 | 0 | 0.0000 | 16.4 |
| 505 | 60 | 0 | 0.0000 | 16.4 |
| 506 | 60 | 0 | 0.0000 | 16.4 |
| 507 | 60 | 0 | 0.0000 | 16.4 |
| 508 | 60 | 0 | 0.0000 | 16.6 |
| 509 | 60 | 0 | 0.0000 | 16.7 |
| 510 | 60 | 0 | 0.0000 | 16.7 |
| 511 | 60 | 0 | 0.0000 | 16.6 |
| 512 | 60 | 0 | 0.0000 | 16.6 |
| 513 | 60 | 0 | 0.0000 | 16.5 |
| 514 | 60 | 0 | 0.0000 | 16.5 |
| 515 | 60 | 0 | 0.0000 | 16.9 |
| 516 | 60 | 0 | 0.0000 | 16.9 |
| 517 | 60 | 0 | 0.0000 | 16.9 |
| 518 | 60 | 0 | 0.0000 | 16.8 |
| 519 | 60 | 0 | 0.0000 | 16.8 |
| 520 | 60 | 0 | 0.0000 | 16.9 |
| 521 | 60 | 0 | 0.0000 | 16.8 |
| 522 | 60 | 0 | 0.0000 | 16.9 |
| 523 | 60 | 0 | 0.0000 | 17.0 |
| 524 | 60 | 0 | 0.0000 | 17.0 |
| 525 | 60 | 0 | 0.0000 | 17.0 |
| 526 | 60 | 0 | 0.0000 | 16.9 |
| 527 | 60 | 0 | 0.0000 | 17.1 |
| 528 | 60 | 0 | 0.0000 | 17.3 |
| 529 | 60 | 0 | 0.0000 | 17.2 |
| 530 | 60 | 0 | 0.0000 | 17.3 |
| 531 | 60 | 0 | 0.0000 | 17.3 |
| 532 | 60 | 0 | 0.0000 | 17.2 |
| 533 | 60 | 0 | 0.0000 | 17.1 |
| 534 | 60 | 0 | 0.0000 | 17.1 |
| 535 | 60 | 0 | 0.0000 | 17.1 |
| 536 | 60 | 0 | 0.0000 | 17.2 |
| 537 | 60 | 0 | 0.0000 | 17.2 |
| 538 | 60 | 0 | 0.0000 | 17.2 |
| 539 | 60 | 0 | 0.0000 | 17.4 |
| 540 | 60 | 0 | 0.0000 | 17.4 |
| 541 | 60 | 0 | 0.0000 | 17.4 |
| 542 | 60 | 0 | 0.0000 | 17.4 |
| 543 | 60 | 0 | 0.0000 | 17.4 |
| 544 | 60 | 0 | 0.0000 | 17.4 |
| 545 | 60 | 0 | 0.0000 | 17.5 |
| 546 | 60 | 0 | 0.0000 | 17.3 |
| 547 | 60 | 0 | 0.0000 | 17.4 |
| 548 | 60 | 0 | 0.0000 | 17.4 |
| 549 | 60 | 0 | 0.0000 | 17.5 |
| 550 | 60 | 0 | 0.0000 | 17.6 |
| 551 | 60 | 0 | 0.0000 | 17.5 |
| 552 | 60 | 0 | 0.0000 | 17.5 |
| 553 | 60 | 0 | 0.0000 | 17.7 |
| 554 | 60 | 0 | 0.0000 | 17.7 |
| 555 | 60 | 0 | 0.0000 | 17.7 |
| 556 | 60 | 0 | 0.0000 | 17.7 |
| 557 | 60 | 0 | 0.0000 | 17.8 |
| 558 | 60 | 0 | 0.0000 | 17.8 |
| 559 | 60 | 0 | 0.0000 | 17.8 |
| 560 | 60 | 0 | 0.0000 | 17.9 |
| 561 | 60 | 0 | 0.0000 | 17.9 |
| 562 | 60 | 0 | 0.0000 | 18.0 |
| 563 | 60 | 0 | 0.0000 | 18.0 |
| 564 | 60 | 0 | 0.0000 | 18.0 |
| 565 | 60 | 0 | 0.0000 | 18.0 |
| 566 | 60 | 0 | 0.0000 | 18.1 |
| 567 | 60 | 0 | 0.0000 | 18.2 |
| 568 | 60 | 0 | 0.0000 | 18.3 |
| 569 | 60 | 0 | 0.0000 | 18.2 |
| 570 | 60 | 0 | 0.0000 | 18.2 |
| 571 | 60 | 0 | 0.0000 | 18.2 |
| 572 | 60 | 0 | 0.0000 | 18.2 |
| 573 | 60 | 0 | 0.0000 | 18.5 |
| 574 | 60 | 0 | 0.0000 | 18.5 |
| 575 | 60 | 0 | 0.0000 | 18.5 |
| 576 | 60 | 0 | 0.0000 | 18.6 |
| 577 | 60 | 0 | 0.0000 | 18.8 |
| 578 | 60 | 0 | 0.0000 | 18.7 |
| 579 | 60 | 0 | 0.0000 | 18.9 |
| 580 | 60 | 0 | 0.0000 | 19.1 |
| 581 | 60 | 0 | 0.0000 | 19.1 |
| 582 | 60 | 0 | 0.0000 | 19.1 |
| 583 | 60 | 0 | 0.0000 | 19.0 |
| 584 | 60 | 0 | 0.0000 | 18.9 |
| 585 | 60 | 0 | 0.0000 | 19.0 |
| 586 | 60 | 0 | 0.0000 | 19.0 |
| 587 | 60 | 0 | 0.0000 | 19.1 |
| 588 | 60 | 0 | 0.0000 | 19.2 |
| 589 | 60 | 0 | 0.0000 | 19.3 |
| 590 | 60 | 0 | 0.0000 | 19.3 |
| 591 | 60 | 0 | 0.0000 | 19.4 |
| 592 | 60 | 0 | 0.0000 | 19.5 |
| 593 | 60 | 0 | 0.0000 | 19.4 |
| 594 | 60 | 0 | 0.0000 | 19.4 |
| 595 | 60 | 0 | 0.0000 | 19.4 |
| 596 | 60 | 0 | 0.0000 | 19.5 |
| 597 | 60 | 0 | 0.0000 | 19.4 |
| 598 | 60 | 0 | 0.0000 | 19.5 |
| 599 | 60 | 0 | 0.0000 | 19.4 |

## Births

  founders 59, carrying 0
  births 1226; carriers born 0; DE NOVO arrivals (no parent carries) 0; inherited 0
  births at depth 17-21 (RBT-91's k = 19 +- 2): 0 of 195 = 0.000% [0.000, 1.932]
  RBT-91 drift proposal rate: 84 of 200000 = 0.042% [0.0339, 0.0520] (Wilson 95%)

## Window statistic

  X = mean carriage over seasons 300-599 = 0.0000%  (mean depth of the living in the window 14.8); seasons with any carrier 0 of 600

## Carriers alive in the window, signed at the reference probe (16 x 15 s)

  no carrier is alive in the window.

  compasses 0, ANTI-COMPASSES (the inversion count) 0, undetermined 0 of 0 distinct window carriers; links-alone |a| >= paying rung: 0

wall time 1 s
SUMMARY {"seed": 805, "pc_pass": true, "pc_detected": 40, "pc_total": 40, "pc_invalid": 0, "X": 0.0, "window_depth": 14.798666666666668, "seasons_any": 0, "n_seasons": 600, "genomes": 1286, "missing": 0, "founders": 59, "founder_carriers": 0, "births": 1226, "carriers_born": 0, "de_novo": 0, "depth_matched": 195, "depth_matched_carriers": 0, "window_carriers": 0, "compass": 0, "anti": 0, "undetermined": 0, "alone_agrees": 0, "alone_reaches_rung": 0, "probed": true}
