# RBT-101 positive-control table, seed 807: C0 alive at 359, P alive at 520; from runs/RBT-90/forage-807 as restored from ckpt/rbt-90-807 at 8c4518fa5c (600/600 seasons; lineage and genomes only)
role	population	name	g1	g2	installable	g1_w1	g2_w1	g1_w05	g2_w05	probe_off	probe_on	c0_ancestors	ns	g1_other	g1_vel	depth
P	conventional	ce1038	0.000000	63.384564	1	1.000000	62.925616	0.500000	63.155090	-	-	ce734,ce752	7	0.000000	0.000000	4
P	conventional	ce1039	0.000000	47.115000	1	1.000000	48.115000	0.500000	47.615000	-	-	ce751	7	0.767447	0.000000	7
P	conventional	ce1040	0.348556	44.549257	1	1.348556	47.362212	0.848556	45.955735	-	-	ce745	7	0.765573	0.000000	6
P	conventional	ce1042	0.000000	62.320965	1	1.000000	61.862017	0.500000	62.091491	-	-	ce734,ce752	7	0.000000	0.000000	5
P	conventional	ce1043	0.000000	44.330137	1	1.000000	45.330137	0.500000	44.830137	-	-	ce751,ce762	7	2.676614	0.000000	6
P	conventional	ce1044	0.000000	47.325727	1	1.000000	46.325727	0.500000	46.825727	-	-	ce734,ce751,ce752,ce762	7	0.000000	0.000000	4
P	conventional	ce1046	0.000000	38.344601	1	1.000000	37.344601	0.500000	37.844601	-	-	ce745,ce751	7	0.431655	0.000000	5
P	conventional	ce1047	0.000000	46.516625	1	1.000000	47.323702	0.500000	46.920164	-	-	ce776	7	0.000000	0.000000	3
P	conventional	ce1048	0.107670	37.538172	1	1.107670	38.538172	0.607670	38.038172	-	-	ce720,ce747,ce767	7	0.671063	0.000000	4
P	conventional	ce1049	0.815476	23.775477	1	1.815476	24.775477	1.315476	24.275477	-	-	ce762,ce763	7	3.609123	0.000000	4
P	conventional	ce1050	0.000000	61.060185	1	1.000000	60.601237	0.500000	60.830711	-	-	ce734,ce752	7	0.000000	0.000000	5
P	conventional	ce965	0.000000	68.076665	1	1.000000	69.076665	0.500000	68.576665	-	-	ce734,ce752	7	0.000000	0.000000	3
P	conventional	ce966	0.000000	27.126727	1	1.000000	28.126727	0.500000	27.626727	-	-	ce720	7	0.830041	0.000000	4
P	conventional	ce967	0.000000	49.530496	1	1.000000	50.530496	0.500000	50.030496	-	-	ce743,ce751,ce757	7	1.502737	0.000000	3
P	conventional	ce968	0.107670	31.387843	1	1.107670	32.387843	0.607670	31.887843	-	-	ce720,ce747,ce767	7	0.671063	0.000000	3
P	conventional	ce969	0.000000	53.903336	1	1.000000	52.903336	0.500000	53.403336	-	-	ce742,ce751,ce757	7	1.022979	0.000000	3
P	conventional	ce970	0.000000	46.841403	1	1.000000	47.841403	0.500000	47.341403	-	-	ce751	7	0.085544	0.000000	5
P	conventional	ce971	0.000000	42.247868	1	1.000000	43.247868	0.500000	42.747868	-	-	ce751	7	0.375010	0.000000	5
P	conventional	ce974	3.189707	40.625454	1	4.189707	41.537226	3.689707	41.037226	-	-	ce751,ce754	7	0.000000	0.000000	4
P	conventional	ce975	0.000000	60.220844	1	1.000000	61.220844	0.500000	60.720844	-	-	ce734	7	0.000000	0.000000	4
P	conventional	ce976	0.965577	25.088797	1	1.965577	25.204079	1.465577	24.704079	-	-	ce720	7	1.958812	0.000000	5
P	conventional	ce979	0.000000	24.006174	1	1.000000	23.950556	0.500000	23.506174	-	-	ce720	7	0.830041	0.000000	3
P	conventional	ce984	0.000000	41.709382	1	1.000000	42.516459	0.500000	42.112921	-	-	ce776	7	0.000000	0.000000	2
P	conventional	ce985	0.000000	45.743934	1	1.000000	46.202882	0.500000	45.973408	-	-	ce734,ce751,ce752,ce762	7	0.000000	0.000000	3
P	conventional	ce988	0.000000	64.390664	1	1.000000	63.390664	0.500000	63.890664	-	-	ce734,ce752	7	0.000000	0.000000	4
